"CAT  2",TuTh,6:00p-6:50p,MANDE,B-153,
"CAT  2",TuTh,3:30p-4:50p,WLH,2001,
"CAT  2",TuTh,9:00a-9:50a,MCGIL,2315,
"CAT  2",TuTh,10:00a-10:50a,MCGIL,2315,
"CAT  2",TuTh,9:00a-9:50a,WLH,2110,
"CAT  2",TuTh,10:00a-10:50a,WLH,2110,
"CAT  2",TuTh,11:00a-11:50a,MCGIL,2315,
"CAT  2",TuTh,12:00p-12:50p,MCGIL,2315,
"CAT  2",TuTh,1:00p-1:50p,MCGIL,2315,
"CAT  2",TuTh,2:00p-2:50p,MCGIL,2315,
"CAT  2",TuTh,1:00p-1:50p,SSB,106,
"CAT  2",TuTh,2:00p-2:50p,SSB,106,
"CAT  2",TuTh,5:00p-5:50p,YORK,3050B,
"CAT  2",TuTh,6:00p-6:50p,YORK,3050B,
"CAT  2",TuTh,5:00p-5:50p,MCGIL,2315,
"CAT  2",TuTh,6:00p-6:50p,MCGIL,2315,
"CAT  2",TuTh,7:00p-7:50p,YORK,3050B,
"CAT  2",TuTh,8:00p-8:50p,YORK,3050B,
"CAT  2",TuTh,7:00p-7:50p,MCGIL,2315,
"CAT  2",TuTh,8:00p-8:50p,MCGIL,2315,
"CAT  2",TuTh,5:00p-5:50p,SSB,106,
"CAT  2",TuTh,6:00p-6:50p,SSB,106,
"CAT  2",MWF,12:00p-12:50p,WLH,2001,
"CAT  2",MW,2:00p-2:50p,HSS,2152,
"CAT  2",MW,3:00p-3:50p,HSS,2152,
"CAT  2",MW,5:00p-5:50p,YORK,4050B,
"CAT  2",MW,6:00p-6:50p,HSS,2305A,
"CAT  2",MW,7:00p-7:50p,HSS,2305A,
"CAT  2",MW,8:00p-8:50p,HSS,2305A,
"CAT  2",MW,5:00p-5:50p,HSS,1106B,
"CAT  2",MW,6:00p-6:50p,HSS,1106B,
"CAT  2",MW,7:00p-7:50p,HSS,1106B,
"CAT  2",MW,8:00p-8:50p,HSS,1106B,
"CAT  2",MW,5:00p-5:50p,HSS,2305B,
"CAT  2",MW,6:00p-6:50p,HSS,2305B,
"CAT  2",MW,7:00p-7:50p,HSS,2305B,
"CAT  2",MW,8:00p-8:50p,HSS,2305B,
"CAT  2",MWF,10:00a-10:50a,YORK,2622,
"CAT  2",TuTh,11:00a-11:50a,YORK,3050B,
"CAT  2",TuTh,12:00p-12:50p,YORK,3050B,
"CAT  2",MW,8:00a-8:50a,HSS,2152,
"CAT  2",MW,2:00p-2:50p,YORK,4050B,
"CAT  2",MW,9:00a-9:50a,HSS,2152,
"CAT  2",MW,3:00p-3:50p,YORK,4050B,
"CAT  2",MW,11:00a-11:50a,HSS,2152,
"CAT  2",MW,12:00p-12:50p,PCYNH,248,
"CAT  2",TuTh,1:00p-1:50p,YORK,3050B,
"CAT  2",TuTh,2:00p-2:50p,YORK,3050B,
"CAT  24",TuTh,5:00p-6:20p,CENTR,206,
"CAT  124",Th,3:00p-4:50p,CENTR,202,
"CAT  124",MW,8:30a-1:30p,TBA,TBA,
"CAT  124",TuTh,8:30a-1:30p,TBA,TBA,
"CAT  125",Tu,5:00p-6:50p,PCYNH,106,
"CAT  125",TuTh,1:00p-1:50p,CENTR,206,
"CAT  125",TuTh,2:00p-2:50p,CENTR,206,
"CAT  125",TuTh,4:00p-4:50p,YORK,3050B,
"CAT  125",TuTh,7:00p-7:50p,HSS,1106B,
"CAT  125",TuTh,7:00p-7:50p,HSS,2305A,
"CAT  125",TuTh,4:00p-4:50p,HSS,1106B,
"CAT  125",TuTh,7:00p-7:50p,CENTR,206,
"CAT  125",TuTh,8:00p-8:50p,CENTR,206,
"CAT  125",TuTh,7:00p-7:50p,YORK,3050A,
"CAT  125",TuTh,8:00p-8:50p,YORK,3050A,
"CAT  125",MW,2:00p-2:50p,CENTR,105,
"CAT  125",MW,5:00p-5:50p,CENTR,204,
"CAT  125",MW,6:00p-6:50p,CENTR,204,
"CAT  125",MW,7:00p-7:50p,CENTR,204,
"CAT  125",MW,8:00p-8:50p,CENTR,204,
"CAT  125",MW,5:00p-5:50p,CENTR,206,
"CAT  125",MW,6:00p-6:50p,CENTR,206,
"CAT  125",TuTh,3:00p-3:50p,CENTR,206,
"CAT  125",TuTh,4:00p-4:50p,CENTR,206,
"CAT  125R",M,9:00a-9:50a,TBA,TBA,
"CAT  125R",M,10:00a-10:50a,TBA,TBA,
"CAT  125R",M,11:00a-11:50a,TBA,TBA,
"CAT  125R",M,12:00p-12:50p,TBA,TBA,
"CAT  125R",M,1:00p-1:50p,TBA,TBA,
"CAT  125R",M,2:00p-2:50p,TBA,TBA,
"CAT  125R",M,3:00p-3:50p,TBA,TBA,
"CAT  125R",M,4:00p-4:50p,TBA,TBA,
"CAT  125R",M,5:00p-5:50p,TBA,TBA,
"CAT  125R",W,9:00a-9:50a,TBA,TBA,
"CAT  125R",W,10:00a-10:50a,TBA,TBA,
"CAT  125R",W,11:00a-11:50a,TBA,TBA,
"CAT  125R",W,12:00p-12:50p,TBA,TBA,
"CAT  125R",W,1:00p-1:50p,TBA,TBA,
"CAT  125R",W,2:00p-2:50p,TBA,TBA,
"CAT  125R",W,3:00p-3:50p,TBA,TBA,
"CAT  125R",W,4:00p-4:50p,TBA,TBA,
"CAT  125R",W,5:00p-5:50p,TBA,TBA,
"CGS  2B",TuTh,12:30p-1:50p,PETER,103,
"CGS  2B",W,3:00p-3:50p,MANDE,B-104,
"CGS  2B",W,4:00p-4:50p,MANDE,B-104,
"CGS  101",TuTh,11:00a-12:20p,PETER,103,
"CGS  112",TuTh,2:00p-3:20p,SEQUO,148,
"CGS  198",M,3:00p-4:20p,CCC,COMM,
"CHEM 6A",TuTh,12:30p-1:50p,YORK,2722,
"CHEM 6A",M,8:00a-8:50a,WLH,2114,
"CHEM 6A",M,9:00a-9:50a,WLH,2114,
"CHEM 6A",W,5:00p-5:50p,WLH,2114,
"CHEM 6A",W,6:00p-6:50p,WLH,2114,
"CHEM 6A",W,7:00p-7:50p,WLH,2114,
"CHEM 6A",W,8:00p-8:50p,WLH,2114,
"CHEM 6A",F,9:00a-9:50a,WLH,2114,
"CHEM 6A",MWF,8:00a-8:50a,GH,242,
"CHEM 6A",M,1:00p-1:50p,WLH,2114,
"CHEM 6A",M,2:00p-2:50p,WLH,2114,
"CHEM 6A",M,3:00p-3:50p,WLH,2114,
"CHEM 6A",M,4:00p-4:50p,WLH,2114,
"CHEM 6A",W,12:00p-12:50p,WLH,2114,
"CHEM 6A",TuTh,11:00a-12:20p,GH,242,
"CHEM 6A",M,5:00p-5:50p,WLH,2114,
"CHEM 6A",M,6:00p-6:50p,WLH,2114,
"CHEM 6A",M,7:00p-7:50p,WLH,2114,
"CHEM 6A",M,8:00p-8:50p,WLH,2114,
"CHEM 6A",W,8:00a-8:50a,WLH,2114,
"CHEM 6A",W,9:00a-9:50a,WLH,2114,
"CHEM 6A",F,8:00a-8:50a,WLH,2115,
"CHEM 6A",F,9:00a-9:50a,WLH,2115,
"CHEM 6A",F,3:00p-3:50p,WLH,2115,
"CHEM 6A",F,4:00p-4:50p,WLH,2115,
"CHEM 6B",TuTh,2:00p-3:20p,GH,242,
"CHEM 6B",M,1:00p-1:50p,WLH,2112,
"CHEM 6B",M,2:00p-2:50p,WLH,2112,
"CHEM 6B",M,7:00p-7:50p,WLH,2112,
"CHEM 6B",M,8:00p-8:50p,WLH,2112,
"CHEM 6B",W,8:00a-8:50a,WLH,2115,
"CHEM 6B",W,9:00a-9:50a,WLH,2115,
"CHEM 6B",W,5:00p-5:50p,WLH,2112,
"CHEM 6B",W,6:00p-6:50p,WLH,2112,
"CHEM 6B",W,7:00p-7:50p,WLH,2112,
"CHEM 6B",TuTh,8:00a-9:20a,GH,242,
"CHEM 6B",M,8:00a-8:50a,WLH,2115,
"CHEM 6B",M,9:00a-9:50a,WLH,2115,
"CHEM 6B",M,1:00p-1:50p,WLH,2115,
"CHEM 6B",M,2:00p-2:50p,WLH,2115,
"CHEM 6B",M,3:00p-3:50p,WLH,2115,
"CHEM 6B",M,4:00p-4:50p,WLH,2115,
"CHEM 6B",W,5:00p-5:50p,WLH,2115,
"CHEM 6B",W,6:00p-6:50p,WLH,2115,
"CHEM 6B",W,7:00p-7:50p,WLH,2115,
"CHEM 6B",W,8:00p-8:50p,WLH,2115,
"CHEM 6B",MWF,2:00p-2:50p,YORK,2722,
"CHEM 6B",M,5:00p-5:50p,WLH,2115,
"CHEM 6B",M,6:00p-6:50p,WLH,2115,
"CHEM 6B",M,7:00p-7:50p,WLH,2115,
"CHEM 6B",M,8:00p-8:50p,WLH,2115,
"CHEM 6B",W,8:00a-8:50a,WLH,2206,
"CHEM 6B",W,9:00a-9:50a,WLH,2206,
"CHEM 6B",W,10:00a-10:50a,WLH,2206,
"CHEM 6B",W,11:00a-11:50a,WLH,2206,
"CHEM 6B",F,1:00p-1:50p,WLH,2114,
"CHEM 6B",TuTh,3:30p-4:50p,GH,242,
"CHEM 6B",M,8:00a-8:50a,WLH,2206,
"CHEM 6B",M,9:00a-9:50a,WLH,2206,
"CHEM 6B",M,10:00a-10:50a,WLH,2206,
"CHEM 6B",W,1:00p-1:50p,WLH,2115,
"CHEM 6B",W,2:00p-2:50p,WLH,2115,
"CHEM 6B",W,3:00p-3:50p,WLH,2115,
"CHEM 6B",W,4:00p-4:50p,WLH,2115,
"CHEM 6B",F,8:00a-8:50a,WLH,2206,
"CHEM 6B",F,9:00a-9:50a,WLH,2206,
"CHEM 6B",MWF,9:00a-9:50a,GH,242,
"CHEM 6B",M,11:00a-11:50a,WLH,2206,
"CHEM 6B",M,12:00p-12:50p,WLH,2206,
"CHEM 6B",M,1:00p-1:50p,WLH,2206,
"CHEM 6B",M,2:00p-2:50p,WLH,2206,
"CHEM 6B",W,5:00p-5:50p,WLH,2206,
"CHEM 6B",W,6:00p-6:50p,WLH,2206,
"CHEM 6B",W,7:00p-7:50p,WLH,2206,
"CHEM 6B",W,8:00p-8:50p,WLH,2206,
"CHEM 6B",F,11:00a-11:50a,WLH,2206,
"CHEM 6B",F,12:00p-12:50p,WLH,2206,
"CHEM 6BH",TuTh,9:30a-10:50a,YORK,2622,
"CHEM 6BH",M,5:00p-5:50p,WLH,2206,
"CHEM 6BH",M,6:00p-6:50p,WLH,2206,
"CHEM 6BH",W,3:00p-3:50p,WLH,2206,
"CHEM 6C",TuTh,3:30p-4:50p,YORK,2722,
"CHEM 6C",M,2:00p-2:50p,MANDE,B-150,
"CHEM 6C",M,3:00p-3:50p,MANDE,B-150,
"CHEM 6C",M,4:00p-4:50p,MANDE,B-150,
"CHEM 6C",W,8:00a-8:50a,MANDE,B-150,
"CHEM 6C",W,9:00a-9:50a,MANDE,B-150,
"CHEM 6C",W,10:00a-10:50a,MANDE,B-150,
"CHEM 6C",W,11:00a-11:50a,MANDE,B-150,
"CHEM 6C",W,12:00p-12:50p,MANDE,B-150,
"CHEM 7L",W,6:30p-8:20p,PETER,108,
"CHEM 7L",MW,11:00a-1:50p,YORK,2108,
"CHEM 7L",MW,11:00a-1:50p,YORK,2124,
"CHEM 7L",MW,11:00a-1:50p,YORK,2142,
"CHEM 7L",MW,11:00a-1:50p,YORK,2208,
"CHEM 7L",MW,11:00a-1:50p,YORK,2224,
"CHEM 7L",MW,11:00a-1:50p,YORK,4248,
"CHEM 7L",TuTh,8:00a-10:50a,YORK,2108,
"CHEM 7L",TuTh,8:00a-10:50a,YORK,2124,
"CHEM 7L",TuTh,8:00a-10:50a,YORK,2142,
"CHEM 7L",TuTh,8:00a-10:50a,YORK,2208,
"CHEM 7L",TuTh,8:00a-10:50a,YORK,2224,
"CHEM 7L",TuTh,8:00a-10:50a,YORK,4248,
"CHEM 7L",W,6:30p-8:20p,PETER,110,
"CHEM 7L",TuTh,11:10a-2:00p,YORK,2108,
"CHEM 7L",TuTh,11:10a-2:00p,YORK,2124,
"CHEM 7L",TuTh,11:10a-2:00p,YORK,2142,
"CHEM 7L",TuTh,11:10a-2:00p,YORK,2208,
"CHEM 7L",TuTh,11:10a-2:00p,YORK,2224,
"CHEM 7L",TuTh,11:10a-2:00p,YORK,4248,
"CHEM 7L",TuTh,2:20p-5:10p,YORK,2108,
"CHEM 7L",TuTh,2:20p-5:10p,YORK,2124,
"CHEM 7L",TuTh,2:20p-5:10p,YORK,2142,
"CHEM 7L",TuTh,2:20p-5:10p,YORK,2208,
"CHEM 7L",TuTh,2:20p-5:10p,YORK,2224,
"CHEM 7L",TuTh,2:20p-5:10p,YORK,4248,
"CHEM 7LM",W,9:00a-9:50a,CENTR,212,
"CHEM 7LM",MW,10:00a-12:50p,YORK,4224,
"CHEM 7LM",MW,1:10p-4:00p,YORK,4224,
"CHEM 7LM",TuTh,10:00a-12:50p,YORK,4224,
"CHEM 7LM",TuTh,1:10p-4:00p,YORK,4224,
"CHEM 12",MWF,6:00p-6:50p,YORK,2722,
"CHEM 12",M,3:00p-3:50p,WLH,2206,
"CHEM 12",M,4:00p-4:50p,WLH,2206,
"CHEM 12",W,12:00p-12:50p,WLH,2206,
"CHEM 12",W,1:00p-1:50p,WLH,2206,
"CHEM 87",Tu,9:00a-9:50a,NSB,3211,
"CHEM 87",Th,2:00p-2:50p,NSB,3211,
"CHEM 87",W,1:00p-2:20p,NIERN,101,
"CHEM 96",Tu,3:30p-5:20p,NSB,3211,
"CHEM 100A",MW,5:00p-5:50p,YORK,2622,
"CHEM 100A",MW,8:00a-10:50a,NSB,2311,
"CHEM 100A",MW,12:00p-2:50p,NSB,2319,
"CHEM 100A",TuTh,12:30p-3:20p,NSB,2311,
"CHEM 100A",TuTh,12:30p-3:20p,NSB,2319,
"CHEM 100B",MW,5:00p-6:20p,SEQUO,147,
"CHEM 100B",MW,1:00p-4:50p,YORK,1146,
"CHEM 105A",F,12:00p-12:50p,YORK,2622,
"CHEM 105A",MW,9:00a-11:50a,YORK,1322,
"CHEM 105A",MW,1:00p-3:50p,YORK,1322,
"CHEM 105B",MW,9:00a-11:50a,TBA,TBA,
"CHEM 105B",MW,1:00p-3:50p,TBA,TBA,
"CHEM 109",M,11:00a-11:50a,YORK,2622,
"CHEM 109",MW,12:00p-4:50p,NSB,1103,
"CHEM 109",MW,12:00p-4:50p,NSB,1111,
"CHEM 109",TuTh,12:00p-4:50p,NSB,1103,
"CHEM 109",TuTh,12:00p-4:50p,NSB,1111,
"CHEM 114A",TuTh,3:30p-4:50p,YORK,2622,
"CHEM 114A",W,3:00p-3:50p,YORK,4080A,
"CHEM 114A",W,4:00p-4:50p,YORK,4080A,
"CHEM 114A",W,5:00p-5:50p,YORK,4080A,
"CHEM 114B",MWF,10:00a-10:50a,YORK,2722,
"CHEM 114B",M,7:00p-7:50p,WLH,2206,
"CHEM 114B",M,8:00p-8:50p,WLH,2206,
"CHEM 114B",W,5:00p-5:50p,SOLIS,111,
"CHEM 114B",W,6:00p-6:50p,SOLIS,111,
"CHEM 114B",W,7:00p-7:50p,SOLIS,111,
"CHEM 116",TuTh,2:00p-3:20p,CENTR,109,
"CHEM 116",M,4:00p-4:50p,CENTR,217B,
"CHEM 116",W,4:00p-4:50p,CENTR,217B,
"CHEM 118",MWF,9:00a-9:50a,CENTR,115,
"CHEM 118",M,6:00p-6:50p,HSS,1128A,
"CHEM 118",M,7:00p-7:50p,HSS,1128A,
"CHEM 118",M,8:00p-8:50p,HSS,1128A,
"CHEM 118",W,6:00p-6:50p,HSS,1128A,
"CHEM 120A",TuTh,12:30p-1:50p,YORK,2622,
"CHEM 120A",M,7:00p-7:50p,SOLIS,111,
"CHEM 120A",M,8:00p-8:50p,SOLIS,111,
"CHEM 120A",W,3:00p-3:50p,SOLIS,111,
"CHEM 120A",W,4:00p-4:50p,SOLIS,111,
"CHEM 123",MW,1:00p-4:50p,NSB,1303,
"CHEM 125",TuTh,3:30p-4:50p,CSB,004,
"CHEM 126",TuTh,11:00a-12:20p,YORK,2722,
"CHEM 126",M,8:00a-8:50a,HSS,1128A,
"CHEM 126",M,9:00a-9:50a,HSS,1128A,
"CHEM 126",W,2:00p-2:50p,HSS,1128A,
"CHEM 126",W,3:00p-3:50p,HSS,1128A,
"CHEM 131",MWF,9:00a-9:50a,YORK,2622,
"CHEM 131",M,2:00p-2:50p,HSS,1128A,
"CHEM 131",M,3:00p-3:50p,HSS,1128A,
"CHEM 131",M,4:00p-4:50p,HSS,1128A,
"CHEM 140A",MWF,4:00p-4:50p,PETER,108,
"CHEM 140A",Tu,5:00p-5:50p,YORK,4080A,
"CHEM 140A",Tu,6:00p-6:50p,YORK,4080A,
"CHEM 140A",Tu,7:00p-7:50p,YORK,4080A,
"CHEM 140A",Tu,8:00p-8:50p,YORK,4080A,
"CHEM 140A",W,7:00p-7:50p,YORK,4080A,
"CHEM 140A",W,8:00p-8:50p,YORK,4080A,
"CHEM 140A",Th,5:00p-5:50p,YORK,4080A,
"CHEM 140A",Th,6:00p-6:50p,YORK,4080A,
"CHEM 140A",Th,7:00p-7:50p,YORK,4080A,
"CHEM 140A",Th,8:00p-8:50p,YORK,4080A,
"CHEM 140A",TuTh,9:30a-10:50a,GH,242,
"CHEM 140A",M,2:00p-2:50p,TM102,1,
"CHEM 140A",M,3:00p-3:50p,TM102,1,
"CHEM 140A",M,4:00p-4:50p,TM102,1,
"CHEM 140A",M,5:00p-5:50p,TM102,1,
"CHEM 140A",M,6:00p-6:50p,TM102,1,
"CHEM 140A",W,4:00p-4:50p,TM102,1,
"CHEM 140A",W,5:00p-5:50p,TM102,1,
"CHEM 140A",W,6:00p-6:50p,TM102,1,
"CHEM 140A",W,7:00p-7:50p,TM102,1,
"CHEM 140B",MWF,2:00p-2:50p,PETER,108,
"CHEM 140B",M,9:00a-9:50a,SEQUO,148,
"CHEM 140B",M,10:00a-10:50a,SEQUO,148,
"CHEM 140B",M,11:00a-11:50a,SEQUO,148,
"CHEM 140B",W,9:00a-9:50a,SEQUO,148,
"CHEM 140B",W,10:00a-10:50a,SEQUO,148,
"CHEM 140B",W,11:00a-11:50a,SEQUO,148,
"CHEM 140B",W,7:00p-7:50p,SEQUO,148,
"CHEM 140B",W,8:00p-8:50p,SEQUO,148,
"CHEM 140B",F,3:00p-3:50p,SEQUO,148,
"CHEM 140B",MWF,9:00a-9:50a,PETER,108,
"CHEM 140B",M,2:00p-2:50p,SEQUO,148,
"CHEM 140B",M,3:00p-3:50p,SEQUO,148,
"CHEM 140B",M,4:00p-4:50p,SEQUO,148,
"CHEM 140B",M,5:00p-5:50p,SEQUO,148,
"CHEM 140B",M,6:00p-6:50p,SEQUO,148,
"CHEM 140B",W,11:00a-11:50a,SOLIS,111,
"CHEM 140B",W,12:00p-12:50p,SOLIS,111,
"CHEM 140B",W,1:00p-1:50p,MANDE,B-150,
"CHEM 140B",TuTh,8:00a-9:20a,WLH,2001,
"CHEM 140B",M,9:00a-9:50a,MANDE,B-150,
"CHEM 140B",M,10:00a-10:50a,MANDE,B-150,
"CHEM 140B",M,11:00a-11:50a,MANDE,B-150,
"CHEM 140B",M,12:00p-12:50p,MANDE,B-150,
"CHEM 140B",M,1:00p-1:50p,MANDE,B-150,
"CHEM 140B",W,2:00p-2:50p,SEQUO,148,
"CHEM 140B",W,3:00p-3:50p,SEQUO,148,
"CHEM 140B",W,4:00p-4:50p,SEQUO,148,
"CHEM 140B",W,5:00p-5:50p,SEQUO,148,
"CHEM 140BH",TuTh,12:30p-1:50p,CSB,005,
"CHEM 140BH",F,9:00a-9:50a,SEQUO,148,
"CHEM 140C",MWF,3:00p-3:50p,PETER,108,
"CHEM 140C",M,4:00p-4:50p,SOLIS,111,
"CHEM 140C",M,5:00p-5:50p,SOLIS,111,
"CHEM 140C",M,6:00p-6:50p,SOLIS,111,
"CHEM 140C",W,8:00a-8:50a,HSS,1128A,
"CHEM 140C",W,9:00a-9:50a,HSS,1128A,
"CHEM 143A",M,6:30p-7:20p,PETER,108,
"CHEM 143A",MW,11:00a-1:50p,YORK,3108,
"CHEM 143A",MW,11:00a-1:50p,YORK,3208,
"CHEM 143A",MW,11:00a-1:50p,YORK,3224,
"CHEM 143A",MW,11:00a-1:50p,YORK,4208,
"CHEM 143A",MW,2:10p-5:00p,YORK,3108,
"CHEM 143A",MW,2:10p-5:00p,YORK,3208,
"CHEM 143A",MW,2:10p-5:00p,YORK,3224,
"CHEM 143A",TuTh,9:00a-11:50a,YORK,3108,
"CHEM 143A",TuTh,9:00a-11:50a,YORK,3208,
"CHEM 143A",TuTh,9:00a-11:50a,YORK,3224,
"CHEM 143A",TuTh,9:00a-11:50a,YORK,4208,
"CHEM 143A",TuTh,12:10p-3:00p,YORK,3108,
"CHEM 143A",TuTh,12:10p-3:00p,YORK,3208,
"CHEM 143A",TuTh,12:10p-3:00p,YORK,3224,
"CHEM 143A",TuTh,12:10p-3:00p,YORK,4208,
"CHEM 143A",Th,6:30p-7:20p,CENTR,109,
"CHEM 143A",MW,11:00a-1:50p,YORK,1246,
"CHEM 143A",MW,2:00p-5:00p,YORK,1246,
"CHEM 143A",TuTh,8:00a-10:50a,YORK,1246,
"CHEM 143A",TuTh,11:10a-2:00p,YORK,1246,
"CHEM 143A",TuTh,2:20p-5:10p,YORK,1246,
"CHEM 143B",Th,5:00p-6:20p,YORK,2622,
"CHEM 143B",MW,12:00p-2:50p,NSB,1311,
"CHEM 143B",TuTh,8:00a-10:50a,NSB,1311,
"CHEM 143B",TuTh,11:10a-2:00p,NSB,1319,
"CHEM 143B",TuTh,2:20p-5:10p,NSB,1319,
"CHEM 143B",MW,12:00p-2:50p,NSB,1319,
"CHEM 145",TuTh,3:30p-4:50p,CENTR,203,
"CHEM 145",W,12:00p-12:50p,HSS,2321,
"CHEM 151",TuTh,9:30a-10:50a,CENTR,216,
"CHEM 155",TuTh,12:30p-1:50p,WLH,2113,
"CHEM 156",TuTh,3:30p-4:50p,MANDE,B-150,
"CHEM 168",TuTh,5:00p-6:20p,WLH,2112,
"CHEM 168",Th,12:00p-12:50p,WLH,2114,
"CHEM 172",TuTh,8:00a-9:20a,YORK,2622,
"CHEM 187",MW,3:00p-4:50p,NSB,3211,
"CHEM 192",Tu,10:00a-10:50a,NSB,3211,
"CHEM 194",M,6:00p-7:20p,TBA,TBA,
"CHIN 10BD",TuTh,9:30a-10:50a,CENTR,218,
"CHIN 10BD",MWF,2:00p-2:50p,MCGIL,2334,
"CHIN 10BD",MWF,3:00p-3:50p,MCGIL,2334,
"CHIN 10BD",TuTh,11:00a-12:20p,CENTR,218,
"CHIN 10BD",MWF,10:00a-10:50a,YORK,4060A,
"CHIN 10BD",MWF,1:00p-1:50p,MCGIL,2334,
"CHIN 10BD",MWF,9:00a-9:50a,MCGIL,2330,
"CHIN 10BM",TuTh,11:00a-12:20p,CENTR,217B,
"CHIN 10BM",MW,11:00a-11:50a,YORK,3050B,
"CHIN 10BM",MW,3:00p-3:50p,YORK,3050B,
"CHIN 10BM",TuTh,12:30p-1:50p,CENTR,217B,
"CHIN 10BM",MW,10:00a-10:50a,YORK,3050B,
"CHIN 10BN",TuTh,11:00a-12:20p,CENTR,207,
"CHIN 10BN",MWF,10:00a-10:50a,CENTR,224A,
"CHIN 10BN",MWF,11:00a-11:50a,CENTR,206,
"CHIN 10BN",MWF,1:00p-1:50p,CENTR,224A,
"CHIN 10BN",TuTh,2:00p-3:20p,CENTR,218,
"CHIN 10BN",MWF,9:00a-9:50a,CENTR,224A,
"CHIN 10BN",MWF,12:00p-12:50p,CENTR,206,
"CHIN 10BN",MWF,3:00p-3:50p,HSS,2305B,
"CHIN 10BN",TuTh,3:30p-4:50p,CENTR,218,
"CHIN 10BN",MWF,11:00a-11:50a,CENTR,224A,
"CHIN 10BN",MWF,2:00p-2:50p,CENTR,224A,
"CHIN 10BN",MWF,4:00p-4:50p,HSS,2305B,
"CHIN 20BD",TuTh,2:00p-3:20p,CENTR,217B,
"CHIN 20BD",MW,1:00p-1:50p,YORK,4060B,
"CHIN 20BD",MW,2:00p-2:50p,YORK,4060B,
"CHIN 20BM",TuTh,2:00p-3:20p,CENTR,203,
"CHIN 20BM",MW,1:00p-1:50p,SSB,106,
"CHIN 20BM",MW,2:00p-2:50p,SSB,106,
"CHIN 20BN",TuTh,9:30a-10:50a,YORK,3000A,
"CHIN 20BN",MW,9:00a-9:50a,CENTR,206,
"CHIN 20BN",MW,11:00a-11:50a,SSB,106,
"CHIN 20BN",MW,1:00p-1:50p,CENTR,206,
"CHIN 20BN",TuTh,2:00p-3:20p,YORK,3000A,
"CHIN 20BN",MW,10:00a-10:50a,CENTR,206,
"CHIN 20BN",MW,12:00p-12:50p,SSB,106,
"CHIN 20BN",MW,2:00p-2:50p,CENTR,206,
"CHIN 100BM",TuTh,11:00a-12:20p,YORK,3000A,
"CHIN 100BN",TuTh,12:30p-1:50p,CENTR,202,
"CHIN 100BN",W,10:00a-10:50a,CENTR,203,
"CHIN 100BN",W,4:00p-4:50p,CENTR,223,
"CHIN 169A",TuTh,3:30p-4:50p,APM,3402,
"CHIN 182B",TuTh,2:00p-3:20p,HSS,2305B,
"COGS 1",TuTh,9:30a-10:50a,CICC,101,
"COGS 1",M,12:00p-12:50p,CSB,004,
"COGS 1",M,1:00p-1:50p,CSB,004,
"COGS 1",W,1:00p-1:50p,CSB,004,
"COGS 1",F,1:00p-1:50p,CSB,004,
"COGS 1",F,2:00p-2:50p,CSB,005,
"COGS 3",TuTh,8:00a-9:20a,PETER,103,
"COGS 3",M,12:00p-12:50p,CSB,115,
"COGS 3",F,1:00p-1:50p,CSB,115,
"COGS 3",W,2:00p-2:50p,CSB,115,
"COGS 10",TuTh,2:00p-3:20p,SOLIS,109,
"COGS 10",W,4:00p-4:50p,CENTR,217A,
"COGS 11",TuTh,11:00a-12:20p,PCYNH,121,
"COGS 11",M,12:00p-12:50p,PCYNH,121,
"COGS 14A",MWF,9:00a-9:50a,CENTR,105,
"COGS 14A",M,12:00p-12:50p,HSS,1128A,
"COGS 14A",M,11:00a-11:50a,WLH,2208,
"COGS 14A",F,11:00a-11:50a,WLH,2208,
"COGS 17",TuTh,3:30p-4:50p,CSB,002,
"COGS 17",M,10:00a-10:50a,WLH,2208,
"COGS 17",M,12:00p-12:50p,WLH,2115,
"COGS 17",F,12:00p-12:50p,WLH,2115,
"COGS 87",Tu,12:30p-1:20p,CSB,003,
"COGS 87",W,10:00a-10:50a,CSB,003,
"COGS 101B",MWF,3:00p-3:50p,PETER,110,
"COGS 101B",M,12:00p-12:50p,CSB,005,
"COGS 101B",W,12:00p-12:50p,CSB,005,
"COGS 101B",W,2:00p-2:50p,CSB,005,
"COGS 101B",F,12:00p-12:50p,CSB,005,
"COGS 102B",MWF,1:00p-1:50p,WLH,2005,
"COGS 102B",M,2:00p-2:50p,CSB,005,
"COGS 102B",M,3:00p-3:50p,YORK,4080A,
"COGS 102B",W,12:00p-12:50p,CSB,004,
"COGS 102B",W,3:00p-3:50p,CSB,005,
"COGS 107B",TuTh,8:00a-9:20a,PCYNH,106,
"COGS 107B",M,3:00p-3:50p,CSB,005,
"COGS 107B",M,4:00p-4:50p,CSB,005,
"COGS 107B",W,4:00p-4:50p,CSB,005,
"COGS 107B",F,3:00p-3:50p,CSB,005,
"COGS 115",MWF,2:00p-2:50p,CSB,004,
"COGS 115",F,5:00p-5:50p,CSB,004,
"COGS 118A",TuTh,3:30p-4:50p,CENTR,207,
"COGS 118A",F,2:00p-2:50p,CENTR,217A,
"COGS 120",TuTh,12:30p-1:50p,CICC,101,
"COGS 120",F,8:20a-9:30a,TBA,TBA,
"COGS 120",F,9:00a-10:10a,TBA,TBA,
"COGS 120",F,9:40a-10:50a,TBA,TBA,
"COGS 120",F,10:20a-11:30a,TBA,TBA,
"COGS 120",F,11:00a-12:10p,TBA,TBA,
